dep,partido,estado,voto,discurso,discurso2
Arthur Lira,PP,AL,Sim,"Sr. Presidente, Sras. e Srs. Deputados, nós, na tarde de hoje, iniciamos a votação do processo que se iniciou há pouco mais de 1 mês nesta Casa e que já ultrapassou diversas etapas, com calmarias, com disputas acirradas, com levantamentos de teses, com muita confusão e com muita política no meio da avaliação dessa denúncia. A nossa bancada, do Partido Progressista, há dias, muito antes, inclusive, da votação na Comissão de Constituição e Justiça, decidiu por fechar a questão e, na reunião em que foi tratado esse assunto, quase que por unanimidade, posicionou-se contra a denúncia prolatada pela Procuradoria-Geral da República contra o Presidente Temer.
Há dias, o Partido Progressista, inclusive muito antes da votação na Comissão de Constituição e Justiça e de Cidadania, decidiu fechar questão — o mesmo aconteceu, quase por unanimidade, na reunião em que foi tratado esse assunto — contra a denúncia prolatada pela Procuradoria-Geral da República contra o Presidente Temer.
Do início dessa discussão até hoje, este Líder viu acontecer de tudo nesta Casa. O que aconteceu no plenário desta Casa hoje, independente de quem começou e de quem terminou, é deplorável. Muitos homens e mulheres de bem se engalfinharam no centro deste plenário para nada. Não se pode decidir uma questão técnica no voto, no tapa ou no empurrão. Não adianta!
Ao longo dessas semanas, tentou-se passar a impressão de que o Governo do Presidente Michel Temer estava cooptando e comprando o apoio de Deputados em troca de emendas. Isso é uma inverdade. (Manifestação no plenário.)
Eu ouvi todos com atenção. Peço o mesmo respeito, pois não estou detratando ninguém. Nunca fiz isso! No dia seguinte à votação na Comissão de Constituição e Justiça e de Cidadania, os jornais estamparam que haviam sido liberados 134 milhões de reais para a base de apoio do Presidente Temer. As emendas impositivas teriam beneficiado 40 Deputados. 
E a mesma imprensa não fez as contas de que os 24, 25 votos da Oposição receberam 160 milhões de reais de emendas impositivas, o que significa que, voto per capita por Deputado, receberam mais do que os Deputados da Base, porque isso não é negociata. Este é o orçamento impositivo que nós votamos para proteger o Governo e proteger a Oposição da atividade parlamentar de cada Deputado nesta Casa.
Muito irrita e muito agoniza quando ouvimos determinados Líderes da Oposição de agora dizerem que este Governo usa isto, quando nós vimos, ouvimos e presenciamos isso na votação do impeachment da Presidente Dilma Rousseff, em que foi gasto mais do que o dobro de emendas empenhadas para tentar cooptar Deputados aqui neste Plenário.
Os Ministros daquela época também vieram votar como os de hoje. Quem é o Governo não cheira nem fede, tem que ter o ônus e o bônus. E quem é Oposição tem que ter o bônus da palavra, mas não pode ter a irresponsabilidade da fala sem responsabilidade.
Então, vamos colocar as coisas nos seus devidos lugares. Nós temos que cuidar da economia deste Brasil. Nós não votamos esta denúncia no final do período por absoluta falta de acordo, por absoluta falta de acordo e pelo que aconteceu com o Brasil. O Brasil sangra. Sangra internamente e sangra externamente, Deputado Luis Carlos Heinze.
Nós temos a responsabilidade de no dia de hoje chamar o feito à ordem e colocar que, no meu ponto de vista, pessoalmente, não há na denúncia que foi feita contra o Presidente Temer nenhum cunho jurídico que enseje se levar o Presidente da República a um julgamento no Supremo Tribunal Federal com todas as consequências políticas que possam advir. 
Salvo e louvo o voto do Relator do PSD, o Deputado Abi-Ackel, que na sua abertura fez referências à economia, à estabilidade política, à seriedade e àserenidade que o Brasil precisa ter neste momento para continuar crescendo e se desenvolvendo.
Minhas saudações pelo excelente voto, Deputado Abi-Ackel, pela coragem cívica de defender o que é certo e correto neste momento! Não é o momento!
E aqui nós não estamos absolutamente inocentando, nem isentando. Nós estamos dizendo que essa denúncia é frágil, que essa denúncia não tem subsídio jurídico para prosperar, nem muito menos político. O Brasil aguenta o momento de ter a possiblidade de daqui para outubro do ano que vem enfrentar duas ou três eleições, sendo diretas e indiretas. É uma irresponsabilidade nesta Casa. 
E como aqui, na sua maioria, há homens e mulheres responsáveis, que têm dedicação com a política, com a economia, com o social do Brasil, o nosso partido, o Partido Progressista, encaminha sim, a favor do relatório do Deputado Abi-Ackel, e não ao prosseguimento da ação contra o Presidente Michel Temer.
Eu queria ceder uma parte do tempo, para completar, ao Deputado Julio Lopes.
Muito obrigado, Sr. Presidente.",786
Julio Lopes,PP,RJ,Sim,"Agradeço ao meu Líder Arthur Lira e chamo todos os meus colegas Deputados e Deputadas a fazer uma reflexão neste momento.
Sr. Presidente, se fosse pela vontade popular ou pelo entendimento popular, em vez daquilo que o protocolo nos obriga a fazer, a nos tratarmos de Excelências, teríamos de nos tratar uns aos outros aqui de desprezíveis. E não o somos! Não somos desprezíveis, porque, na realidade, a criminalização da política que segue o interesse diverso ao da Nação que ocorre neste momento precisa ser estancada.
Sras. e Srs. Deputados, precisamos entender que constituímos a elite legislativa deste País e, neste momento, justamente, somos entendidos como salafrários, precários, incapazes, insubstanciais, e sabem por quê? Porque aqui nos acusamos, no caminho fácil de uma mídia rasa que retrata uma tatuagem como se importante fosse, e a própria opinião pública, e a própria Oposição, como se importante fosse, colocam essa mesma tatuagem como se discurso fosse. Não o é.
O que tem a Nação é urgência, e urgência de trabalho árduo e farto no sentido de se recuperar, no sentido de se reconstituir o emprego, a força motriz da economia e dos valores nacionais.
Estamos aqui, Sras. Deputadas e Srs. Deputados, para reerguer os valores nacionais. É lamentável que se trate o Presidente Lula como aqui fizemos há pouco, porque é ele uma das maiores biografias do País. Não importa se ele seráou não culpado, não importa quantos processos venha ele a responder: isso inibe a atividade política e anestesia o povo.
O povo não está tão contrário ao Presidente Temer. O povo está é anestesiado, o povo está é enojado daqueles que eles consideram, neste momento, desprezíveis. Mas não o somos.
Somos Excelências de um processo que a Nação viu e fez fazer, porque se constituiu hábito se aceitar uma Nação com uma informalidade quase tão grande quanto sua formalidade, que tem 47% dos seus trabalhadores na informalidade; que tem uma economia do tamanho da Argentina que não paga impostos, que não recolhe tributos; em que, na verdade, metade dos seus trabalhadores não tem Previdência ou proteção das leis trabalhistas.
Nós temos, sim, é que reconstituir o Brasil, nos darmos ao respeito, nos tratarmos com mais respeito — seja o Presidente Lula, seja o Presidente Temer. E vocês da oposição sabem, o Brasil e a Nação sabe que não éporque se liberou recursos, não é porque os Ministros estão neste Plenário votando que aqui não se permite tirar a continuidade do processo; é porque, se antes o permitíssemos, o faríamos no sentido de penalizar alguém que não está com culpa provada, cujos indícios são apenas indícios e não provas. E para se condenar alguém é necessário que se tenha provas.
O Presidente deve, sim, concluir seu mandato, para responder por seus atos tão logo deixe a Presidência da República. E é isso que quer a Nação. A Nação quer progresso hoje e amanhã de manhã. A Nação quer trabalho amanhã. E, por isso, ela quer não este ou aquele Presidente, mas que o País funcione. Ela não se importa se ele se chama Lula ou Temer; ela quer funcionalidade, operacionalidade, e voto e ação daqueles que estão no Executivo — no Parlamento hoje, mas que devem retornar às suas funções para reconstruir o Brasil.
É imposto a nós, Sras. e Srs. Deputados, Excelências, retomarmos a dignidade de nossos postos, nos tratando uns aos outros com mais respeito, tratando a biografia daqueles que nos antecederam com mais respeito; tratando, portanto, cada cidadão e cidadã que nos assiste com mais dignidade e respeito, porque é isso que eles querem de nós.
Eles não querem abreviar o mandato presidencial. Eles querem éfuncionalidade no País. É exatamente por isso que o processo contra o Presidente não seguirá. Não é porque se liberou verbas ou se trouxe os Ministros aqui, é porque a nação quer funcionar, quer progredir, quer se desenvolver, quer que haja um Brasil de amanhã, com café-da-manhã farto, com almoço possível e com a esperança renovada.
Votem de acordo com as consciências de V.Exas.!",669
Baleia Rossi,PMDB,SP,Sim,"Sr. Presidente, quero ressaltar que hoje nós não vamos inocentar ou culpar o Presidente Michel Temer.
O que nós vamos votar aqui é se é razoável para o nosso País afastar o Presidente por 6 meses. No dia 1º de janeiro de 2019, na justiça, o Presidente vai mostrar a sua inocência porque não há provas contra ele. Éo que diz o relatório da Comissão de Constituição e Justiça e de Cidadania.
Para o País, para a nossa economia, para a retomada do crescimento não é bom, neste momento, afastar o nosso Presidente e dar um caos na nossa economia e na estabilidade política.
Por isso, o PMDB encaminha ""sim"" ao relatório.",112
Carlos Zarattini,PT,SP,Não,"Sr. Presidente, o PT jádiscutiu bastante o seu posicionamento. Decidiu por maioria absoluta do Diretório e da bancada, por unanimidade, fazer a indicação do voto: não ao relatório e não a Temer. 
Nós queremos dizer a todos os Deputados que a Câmara deve cumprir o seu papel de reconhecer que há, sim, elementos fortíssimos, provas fortíssimas contra Michel Temer e que ele deve ser afastado para que se encerre o caos em que se tornou a administração pública brasileira. Um caos em que estamos vendo o total desequilíbrio fiscal, a total falência dos serviços e a parada dos avanços e do desenvolvimento econômico. ",103
Ricardo Tripoli,PSDB,SP,Sim," Sr. Presidente, Sras. e Srs. Deputados, inicialmente, eu gostaria de justificar que o Deputado Eduardo Barbosa perdeu a sua esposa na últimasegunda-feira em um acidente horrível ocorrido em Pará de Minas, Minas Gerais, e me pediu que, no início da minha fala, registrasse, primeiro, a sua ausência e, segundo, que se aqui estivesse votaria pela admissibilidade dessa matéria. 
Lamentamos o ocorrido, em nome da bancada do PSDB, e tenho certeza que em nome dos demais Deputados aqui. 
Nossas condolências à família do nosso querido e estimado amigo Eduardo Barbosa. 
Sr. Presidente, há muitos interesses políticos em jogo nesta tarde. Há aqueles que desejam a destituição do Presidente e a queda do Governo, alimentada somente pelo revanchismo inconsequente e pela sede de vingança. Não pensam no Brasil, nos brasileiros. No lado oposto, háos que defendem a continuidade do Governo, acima de tudo e a qualquer preço, cerceando o direito do brasileiro de conhecer a verdade dos fatos, seja ela qual for.
Entre as disputas partidárias, há o cidadão brasileiro, que não aguenta mais o acirramento político estéreo, enquanto o País afunda, as contas públicas se agravam e o desemprego assola as famílias. 
Com tanto escândalo e denúncia, o cidadão está exausto, desesperançado e descrente do País. E ele não quer saber se se trata de político A, B ou C, mas deseja somente que o Brasil seja passado a limpo, reencontrando o caminho da paz e da prosperidade. 
O Partido da Social Democracia Brasileira, Sr. Presidente, não tem interesse no fracasso do Governo como quer o PT e seus aliados. O PSDB, Srs. Deputados, não trabalha pela ruína do País, porque quem sofre as consequências da irresponsabilidade, da incompetência e da governança predatória são sempre os mais frágeis, os mais pobres, os que mais precisam do Estado. 
Nosso apoio ao Governo sempre esteve condicionado à agenda de reformas, e assim será. Com todas as nossas diferenças com o Governo, o PSDB não faltou ao Brasil quando o assunto é a modernização do País e a recuperação da economia. 
Na PEC do teto dos gastos, na reforma do ensino médio e na reforma trabalhista, o nosso comprometimento foi maior do que o do próprio partido do Governo, o PMDB, e as votações em plenário provam isso. Eu não tenho nenhuma dúvida de que assim será na reforma política, na tributária e na da Previdência.
O nosso posicionamento não estácondicionado ao aparelhamento do Estado, à liberação de emendas ou a qualquer benesses palacianas, mas, sim, à construção de um novo caminho para o Brasil, à disciplina fiscal, ao fim dos privilégios, à retomada do emprego e à abertura de mais oportunidade para os brasileiros. Em suma, Sr. Presidente, não se podem nos acusar de falta de compromisso com o Brasil.
Mas fora da agenda de reformas, fora dos projetos para o País, a bancada do Partido da Social Democracia Brasileira já deu inúmeras demonstrações de sua independência. Nas questões éticas, a nossa posição tem sido a mesma para adversários e aliados: que tudo seja investigado e esclarecido, respeitando-se o direito de defesa.
Nós não compactuamos com desvios, nem compactuamos com condenações sumárias. Na Comissão de Constituição e Justiça e de Cidadania, por exemplo, confiamos no julgamento dos nossos Parlamentares e não cedemos às pressões pela troca de Deputados, e a maioria da nossa bancada votou livremente pela abertura da investigação. Não porque desejamos a destituição do Presidente, não porque o partido tem a ganhar politicamente com a instabilidade do País, mas porque os brasileiros estão cansados de tanta suspeita sobre seus representantes. 
E não permitir que os indícios sequer sejam investigados — e aqui falo por mim e por parte expressiva do da bancada tucana — é um desserviço ao País.
Blindar a Presidência da República nas investigações só contribui para aumentar a descrença na política e para desmoralizar o Parlamento.
Aqui faço uma consideração ao meu amigo pessoal, o colega Paulo Abi-Ackel, a quem estimo e respeito, mas cujo parecer não representa o partido nem foi respaldado previamente pelos colegas. Embora o relatório do nosso estimado Deputado vá no sentido contrário da abertura da investigação, é preciso ressaltar: este Plenário não julga mérito, não emite sentença, mas, sim e tão somente, resume-se ao juízo da admissibilidade.
É preciso lembrar que o Presidente não negou o encontro ocorrido ou o teor do que foi gravado. E o que veio a público, infelizmente, é, sim, no mínimo, impróprio. Portanto, Srs. Deputados, há requisitos não para a condenação sumária, mas para que a Câmara autorize a abertura de uma investigação.
Não houve e não haverá fechamento de questão no nosso partido, mas, como na Comissão de Constituição e Justiça, os Deputados poderão, de acordo com a sua conveniência, proceder ao seu voto.
E, por esse motivo, como Líder do PSDB, é que eu vou orientar o voto da bancada pela admissibilidade da denúncia, para que votem não.
Há quase 40 anos, Sr. Presidente, nesta mesma tribuna, o grande Mário Covas, pelas mãos daquele por que tive a honra de me lançar à vida pública, proferiu um dos discursos mais marcantes que esta Casa já testemunhou.
Às vésperas do Ato Institucional nº 5, Mário Covas proferiu talvez o mais poderoso libelo em defesa da liberdade e da independência do Parlamento. Ao final, sentenciou, para os Anais da história desta Casa: Desejo morrer réu do crime da boa-fé antes que portador do pecado da desconfiança.
Os tempos são outros, Srs. Deputados, os desafios são outros. Não estão ameaçadas a liberdade e a democracia, nem são mais os nossos principais inimigos a força bruta e o arbítrio, mas sim a descrença das instituições, a desesperança da política, a desconfiança dos homens públicos e do Parlamento e o desprezo pela lei.
Aos meus colegas, amigos, parceiros de bancada, como Líder do Partido da Social Democracia Brasileira, asseguro que aquilo que nos une é bem maior do que as matérias sobre as quais divergimos. Vencida essa questão, estaremos todos juntos — como sempre, com responsabilidade e desassombro — em prol do Brasil.
Muito obrigado, Sr. Presidente, Sras. Deputadas, Srs. Deputados. ",1006
José Rocha,PR,BA,Sim,"Sr. Presidente, Sras. e Srs. Deputados, eu convido a todos para uma reflexão. 
Nós não podemos transformar este plenário num ringue de lutas corporais. Este plenário tem que ser um ringe de luta de ideias. Foi para isso que o povo brasileiro aqui nos colocou. Ele espera que nós enfrentemos a luta de ideias e que vença aquele que for beneficiário do convencimento.
Sr. Presidente, eu solicito a V.Exa. que convoque todos os Líderes partidários desta Casa, para que possamos elaborar um código de procedimentos de ética. E aquele que infringir esse código deve ser penalizado pelo Conselho de Ética.
É lamentável que cenas como essas que, aqui, hoje, presenciamos sejam vistas não só em todo o Brasil, mas também mundo afora.
Sr. Presidente, Sras. e Srs. Deputados, num ambiente marcado pela gravidade de uma crise política estimulada por interesses inconfessáveis, vivemos um dia histórico, que exige serenidade, espírito público e a mais elevada responsabilidade desta Casa. Somos chamados a uma responsabilidade que vai além do silêncio que abriga a chamada zona de conforto.
A Constituição da República e o Regimento Interno da Câmara dos Deputados exigem a nossa análise sobre o parecer aprovado na Comissão de Constituição e Justiça, isso porque, Sras. e Srs. Deputados, uma hedionda cortina de fumaça estimula a ordem passional de valores que, em última análise, prejudica a visão de gente bem-intencionada, em desfavor do Brasil e da recuperação da atividade econômica.
O que está em jogo aqui, Sr. Presidente, é o encaminhamento de uma decisão que sela o destino de um esforço nacional pela reconstrução de um ciclo virtuoso para a vida brasileira.
Sras. e Srs. Deputados, a realização de um mutirão nacional pela restauração de um ambiente de prosperidade não está subordinado a um regime de preferencias ideológicas ou a caprichos da politicagem. Nenhum país que busca a prosperidade pode virar as costas ou dar de ombros para o pré-requisito da estabilidade institucional e da segurança jurídica.
A simples vontade manifesta, de quem quer que seja, não é capaz de produzir progresso e desenvolvimento. É preciso atitude e compromisso, sobretudo no que diz à criação das condições necessárias para o desenvolvimento de um país.
Uma vez reconhecida e demonstrada a verdadeira natureza do dilema expresso no voto deste Plenário na data de hoje, Sras. e Srs. Deputados, a liberdade de consciência reivindica da representação popular a responsabilidade de um voto que tenha o alcance de sua repercussão para a vida brasileira.
Ressalvados os casos do voluntarismo orientado pela cegueira passional, o exame isento das circunstâncias reivindica uma seriedade capaz de patrocinar uma posição indisposta à interrupção de uma escalada de números favoráveis, sobretudo para a economia de nosso País.
Reiterado o compromisso com o Brasil, cada um de nós tem o dever de reconhecer que a eventual fuga de tais pressupostos, Sr. Presidente, implicaria no reconhecimento de uma atitude política orientada pelo açodamento intransigente. Um estado de coisas cuja conduta traduz uma atitude política destituída de maturidade plena e senso de obrigação.
Sr. Presidente, Sras. e Srs. Deputados, a prática é o critério da verdade. Por conseguinte, não consta de nossas aspirações a defesa de posição que se oponha à abertura de investigação ou processo contra quem quer que seja, ainda que diga respeito a um nome que conste do registro de uma chapa eleita com a maioria dos votos do povo brasileiro.
O Partido da República, Sr. Presidente, como sempre, defende e defenderá a ampla apuração dos fatos e o pleno contraditório. Mas respeitando o critério do tempo certo e apropriado, sem prejuízo do interesse público futuro ou imediato.
Até porque, Sras. e Srs. Deputados, imune aos eventuais efeitos de lógicas prescritivas ou lenientes, a opção deletéria do afastamento do Presidente Michel Temer implica no pagamento de um tributo que compromete a governabilidade, lança o País numa nociva rotina de trocas presidenciais, além de aprofundar a crise econômica e ratificar a curva de uma conturbação institucional indesejável. 
Portanto, a opção pelo voto favorável ao laborioso Relatório que trouxe a assinatura de um jurista do quilate do Deputado Abi-Ackel será a melhor tradução do binômio que reúne reponsabilidade e coerência numa sóatitude. 
Se não fosse pela nossa disposição em rejeitar uma eventual miopia conjuntural para preservar o propósito da retomada do crescimento, o voto contra o afastamento do Presidente Michel Temer expressará as razões do reconhecimento àautoridade do Poder Legislativo na forma do respeito a uma decisão incontestável da Comissão de Constituição e Justiça desta Casa de leis. 
Está claro que no mundo político real sempre serve de senha aos mais cáusticos o eventual abalo dos índices de aprovação de um governo. ",769
Marcos Montes,PSD,MG,Sim,"Caro Presidente, gostaria que V.Exa. acrescentasse o tempo de Líder também à nossa orientação. 
Sras. e Srs. Deputados, caros amigos, Deputados do PSD, fraternos amigos do PSD, cara Deputada Raquel, do PSD, é um prazer, uma honra e, ao mesmo tempo, uma responsabilidade muito grande hoje de estar aqui representando esse partido coeso,esse partido amigo, esse partido leal. Essa responsabilidade que vocês me confiaram hoje alcança um patamar que realmente eu não esperava um dia viver na minha vida. 
Começo rapidamente a minha pequena palavra, relembrando de algum tempo para trás, de há 2 meses, uma frase que para mim se tornou marca nessa minha vida pública, quando o decano Celso de Mello disse, com muita clareza, quando nós jávivíamos este momento conturbado do Brasil, o decano Celso de Mello disse algo que me marcou profundamente, e tenho certeza de que marcará a todos nós, se nos debruçarmos sobre essa sua afirmativa. E ele dizia: O Brasil estáentre o passado e o futuro. São palavras sábias, de um homem sábio.
Celso de Mello, deslumbrando um passado que ele viveu, mas acreditando também num futuro que este Brasil pode nos propiciar, disse, com muita clareza, de dentro da sua veste e de dentro daquela história da sua vida: O Brasil estáentre o passado e o futuro. 
São palavras sábias de um homem sábio. Celso de Mello, deslumbrando um passado que ele viveu, mas acreditando também num futuro que este Brasil pode nos propiciar, disse, com muita clareza, de dentro da sua veste e de dentro daquela história de sua vida: O Brasil está entre o passado e o futuro. E o PSD acredita no futuro do Brasil. 
E é por isso que, reunidos entre nós, resolvemos, quase em sua unanimidade, fazer com que essa investigação não tivesse a sua conclusão, ela não prosseguisse. Se nós queremos um futuro promissor, o futuro em que o PSD acredita, nós temos que ir limpando o passado. E nós já avançamos no passado, já entramos em algumas situações que o Brasil inteiro pôde perceber que esta Casa, apesar de todas as conturbações, apesar de todos os momentos aflitivos que aqui vivemos, nós avançamos nas nossas questões técnicas desta Casa, principalmente agora, recentemente, nos avanços importantes que historicamente este País nunca viveu, a exemplo do caso da reforma trabalhista, a exemplo, Deputado Thiago, da reforma do ensino médio, que V.Exa. conduziu tão bem. Tantas mudanças que este Brasil viveu, olhando um futuro com que todos nós sonhamos. 
E o PSD, junto com todos esses propósitos, se segura na bandeira de um Brasil forte e um Brasil que possa realmente ser o futuro dos nossos filhos. E, para nós alcançarmos esse futuro, foi necessário que a população fosse às ruas, para pedir também algumas situações que às vezes nos colocaram numa situação difícil de resolver. Mas nós tivemos a magnitude de poder votar, claro, perdemos algumas vezes, claro, nos confrontamos alguma vezcom a sociedade, mas enfrentamos, e pensamos num Brasil que todos nós queremos!
Mas se não fosse a sociedade que viesse às ruas nós provavelmente não teríamos caminhado nesse passado, em busca do futuro. E para chegarmos a esse futuro, sem dúvida alguma, nós precisamos fazer com que este momento seja um momento em que se olhe de uma maneira muito mais madura, muito mais serena do que nossas brigas partidárias. As nossas brigas partidárias, corretas que são, precisam ser colocadas de lado num momento em que o Brasil precisa de nós, buscando, sem dúvida alguma, esse apelo da sociedade. A sociedade que hoje está dividida: ela está olhando o Brasil de uma forma diferente.
E para nós alcançarmos o futuro precisamos distinguir dois pontos, duas hastes, duas bandeiras. A primeira, principalmente, é a bandeira da ética, a bandeira da moral. Nós precisamos limpar a sujeira deste País.
Nas ruas a sociedade ajudou, a Justiça vem ajudando, e nós iremos caminhar celeremente para que o Brasil olhe um passado nervoso, um passado negro, um passado em que pudemos nos envergonhar.
Por isso nós, agora, nessa bandeira ética, precisamos de levantar o nosso outro pilar: o crescimento econômico.
Essa denúncia apresentada aqui e o nosso partido, todo junto, a viu como inconsistente. Só o Presidente da República, só ele, tem a prerrogativa de que as suas denúncias sejam autorizadas por estas Casasrepresentativas. Hoje, nem mais o Governador pode, porque já nós vimos a decisão do Supremo Tribunal Federal. Mas o Presidente da República tem essa prerrogativa. Se S.Exa. tem essa prerrogativa não é qualquer denúncia que pode ser levada em frente, criando um desencontro e uma desestabilização do outro ponto, que é a economia do nosso País, que se vem desenvolvendo, devagar — é claro —, mas vem encontrando o rumo que todos nós queremos.
Por isso, se nós, do PSD, podemos dar uma contribuição a este País, nós estaremos dando com muita sobriedade, com muita maturidade, independentemente das nossas posições com o Governo Michel Temer, nós estaremos tendo uma posição com a Presidência da República e com o Brasil que nós queremos.
Por isso, hoje, aqui, nós iremos, todos nós do PSD ou uma grande maioria do PSD, refugar, votar pelo relatório do Deputado Paulo Abi-Ackel, porque acreditamos que qualquer temor, qualquer tremor aqui neste Congresso se refletirá na sociedade, e esse crescimento econômico não se sustentará mais. 
Por isso, amigos e amigas, nessa questão da ética, nós queremos mostrar a todos que nós também somos frontalmente favoráveis a que essas investigações, se um dia vierem acontecer, e elas acontecerão, sejam feitas no momento oportuno e também nos foros oportunos. Se o Presidente Temer tem algo a pagar, pagaráquando deixar a Presidência. Se deixar a Presidência agora, ele não será punido; quem será punido será o Brasil, que não encontraráa retomada do crescimento. 
Portanto, com muita decisão, com muita convicção, nós do PSD encaminharemos sim ao relatório do Deputado Paulo Abi-Ackel. 
Que Deus nos abençoe!",978
Tereza Cristina,PSB,MS,Não,"Sr. Presidente, Sras. e Srs. Deputados, nós do PSB, apesar das nossas divergências nas votações importantes, eu como Líder deste partido que muito me orgulha, meus colegas que me colocaram nesta Liderança, eu gostaria de dizer que o Partido Socialista Brasileiro, reunido lá atrás, em 20 de maio, entendeu em sua maioria que deveria acolher a denúncia contra o Exmo. Sr. Presidência da República.
Lembro que anteriormente o PSB já havia manifestado sua posição ao solicitar a renúncia do Presidente como forma de acelerar a solução da crise de governabilidade. Havia decidido ainda apoiar a PEC que contemplava a realização das eleições diretas e subscreveu um documento que foi encaminhado à Comissão das Diretas Já.
Eu gostaria de ter o tempo de liderança, Sr. Presidente.
Hoje a bancada, em sua maioria, decidiu pela autorização da apuração das denúncias por parte do Supremo Tribunal Federal.
Diante do exposto e na qualidade de Líder da bancada socialista nesta Casa, oriento a votação do meu partido, o PSB, contra o parecer do Relator e pelo acolhimento das denúncias, ainda que reconheça a manifestação de Deputados da bancada do PSB que votarão de acordo com as suas convicções pessoais.
Eu gostaria aqui de dar o meu voto. O PSB votará não, mas eu votarei sim pelo não acolhimento da denúncia do Presidente Temer.
Muito obrigada.",221
Efraim Filho,DEM,PB,Sim," Sr. Presidente Rodrigo Maia, liderar o Democratas é uma honra. É o partido de V.Exa., que preside esta Casa no momento da difícil tarefa de conduzir os destinos do País, e de conduzir, Sr. Presidente Rodrigo Maia, com lealdade e coerência. Repito e enfatizo: com lealdade e coerência, como são marcas registradas da conduta de V.Exa. nesta Casa.
A sua serenidade na tomada de decisões, a sua capacidade de diálogo honrou ao Democratas, honrou a esta Casa porque não se afastou 1 milímetro do papel institucional que a Constituição lhe coloca neste momento, preservando-se na distância necessária para que pudesse transmitir à sociedade a importância do significado e o simbolismo desse momento.
Então, em nome de toda a bancada do Democratas, que nos escuta neste momento, não poderia deixar de iniciar essa fala fazendo referência, repito, à sua lealdade e à sua correção em todos os momentos na condução dos trabalhos da Presidência.
O momento é delicado. E encerrar esse momento de tempos difíceis que vivemos nestes últimos meses não significa dizer que estaremos fechando os olhos para a crise.
Não! Essa votação hoje significa exatamente o contrário. Ela significa dizer que mais do que nunca teremos a responsabilidade de olhar a crise frente a frente. A crise política, a crise social, a crise econômica mais do que nunca passam o recado às instituições que não éhora de parar de trabalhar, que não é hora de paralisar o País, que não é hora de deixar este País sangrando. Muito pelo contrário. 
O recado que o encerramento desta votação hoje dará ao Congresso Nacional, em especial, e ao País é de que as instituições têm que continuar a trabalhar porque o nosso compromisso não é com nomes, não écom partidos. O Brasil é maior do que isso. O povo brasileiro espera que esta Câmara dos Deputados chame para si a responsabilidade de continuar a tocar a agenda do Brasil, a agenda da Nação. Uma agenda que fale de um País que precisa e merece voltar a crescer, reencontrar o rumo do desenvolvimento, especialmente recuperar os empregos perdidos. 
Nós nos deparamos na votação de hoje com uma denúncia que traz uma narrativa grave, mas desacompanhada de evidências que sejam capazes de ampará-la. Ao ter a humilde obediência ao princípio da legalidade de acompanhar o voto do Deputado Paulo Abi-Ackel do PSDB, Relator da proposta, nós teremos a oportunidade de dar espaço e reconhecimento às análises técnicas que ele fez.
De um lado, existem os argumentos da denúncia; de outro, existem os elementos da defesa. 
O Democratas não fechou questão e saberá respeitar as divergências que, porventura, aconteçam, mas orienta o voto sim, a favor do relatório do Deputado Paulo Abi-Ackel, Sr. Presidente.",450
Jovair Arantes,PTB,GO,Sim,"Sr. Presidente, eu também gostaria que fosse acrescentado o tempo de Líder.
Eu me dirijo a esta Casa em nome da bancada do meu partido, o PTB. Nós estamos diante de uma votação que não agrada a nenhum dos Srs. Deputados, com certeza, como não agradou quando viemos a esta mesma tribuna relatar o impeachment da Presidente Dilma.
Não nos agrada e não nos satisfaz esse tipo de comportamento ou esse tipo de voto, mas aqui é o Parlamento brasileiro, é o lugar de se discutirem as questões políticas.
Nessa questão do Presidente Michel Temer, a decisão que temos que tomar é política. A decisão jurídica vai ser tratada na instância adequada. É necessário dizer que o nosso voto é pela política nacional. A forma como estão tratando os políticos no Brasil não convém à política e à democracia. O Brasil precisa ter uma política respeitada. Muita gente pode dizer: Mas vocês também não respeitam o povo. É verdade. Nós temos que mudar muitas condutas na política.
Nós temos que encaminhar de tal sorte que o País possa respeitar o Parlamento, que é a Casa que sustenta a democracia no Brasil. Durante os problemas que ocorreram no Brasil há muitos anos e mais recentemente, quem segurou o processo democrático e de liberdade do povo brasileiro foi este Parlamento.
Por essa razão, nosso partido se reuniu e decidiu votar pela aprovação do relatório que o PSDB produziu na Comissão de Constituição e Justiça, por intermédio de um dos membros, o DeputadoPaulo Abi-Ackel.
Aliás, parabéns pelo belo relatório e pela importância que esse relatório tem!
Então, o nosso partido, o PTB, vai votar pela aprovação do relatório do PSDB do Deputado Abi-Ackel. É este o nosso voto, Sr. Presidente. O nosso voto é sim.",263
